"CellName","PageInstance","AdjustmentValue","Comment","RowKey"
"CRSAR080C180","SASTCRASS","-23",,
"CRSAR080C190","SASTCRASS","125",,
"CRSAR080C200","SASTCRASS","-7604.5",,
"CRSAR080C210","SASTCRASS","-11",,
"CRSAR080C215","SASTCRASS","59",,
"CRSAR080C220","SASTCRASS","46",,
"CRSAR090C120","SASTCRASS","10",,
"CRSAR090C130","SASTCRASS","-54",,
"CRSAR090C140","SASTCRASS","-1242",,
"CRSAR090C150","SASTCRASS","-7209",,
"CRSAR090C200","SASTCRASS","-4",,
"CRSAR090C210","SASTCRASS","-4",,
"CRSAR090C215","SASTCRASS","35",,
"CRSAR090C220","SASTCRASS","132",,
"CRSAR100C200","SASTCRASS","395",,
"CRSAR110C120","SASTCRASS","4",,
"CRSAR110C130","SASTCRASS","-55",,
"CRSAR110C140","SASTCRASS","-1268",,
"CRSAR110C150","SASTCRASS","-7394",,
"CRSAR110C200","SASTCRASS","112",,
"CRSAR110C210","SASTCRASS","112",,
"CRSAR110C215","SASTCRASS","-11",,
"CRSAR110C220","SASTCRASS","1",,
"CRSAR120C200","SASTCRASS","406",,
"CRSAR130C120","SASTCRASS","2",,
"CRSAR130C130","SASTCRASS","-56",,
"CRSAR130C140","SASTCRASS","-1294",,
"CRSAR130C150","SASTCRASS","-7540",,
"CRSAR130C200","SASTCRASS","13",,
"CRSAR130C210","SASTCRASS","13",,
"CRSAR130C215","SASTCRASS","79",,
"CRSAR130C220","SASTCRASS","52",,
"CRSAEXPOSURE3","SACGOVBANK","Central governments/central banks",,
"CRSAR010C120","SACGOVBANK","338",,
"CRSAR010C130","SACGOVBANK","-146",,
"CRSAR010C140","SACGOVBANK","-2305",,
"CRSAR010C150","SACGOVBANK","-12710",,
"CRSAR010C160","SACGOVBANK","39",,
"CRSAR010C170","SACGOVBANK","246",,
"CRSAR010C180","SACGOVBANK","252",,
"CRSAR010C190","SACGOVBANK","373",,
"CRSAR010C200","SACGOVBANK","-2518.8",,
"CRSAR010C210","SACGOVBANK","70",,
"CRSAR010C215","SACGOVBANK","261",,
"CRSAR010C220","SACGOVBANK","375",,
"CRSAR010C230","SACGOVBANK","1898",,
"CRSAR010C240","SACGOVBANK","2103",,
"CRSAR020C120","SACGOVBANK","44",,
"CRSAR020C130","SACGOVBANK","-23",,
"CRSAR020C140","SACGOVBANK","-278",,
"CRSAR020C150","SACGOVBANK","-1122",,
"CRSAR020C160","SACGOVBANK","139",,
"CRSAR020C170","SACGOVBANK","161",,
"CRSAR020C180","SACGOVBANK","106",,
"CRSAR020C190","SACGOVBANK","-15",,
"CRSAR020C200","SACGOVBANK","-1442.8",,
"CRSAR020C210","SACGOVBANK","171",,
"CRSAR020C215","SACGOVBANK","134",,
"CRSAR020C220","SACGOVBANK","-35",,
"CRSAR030C120","SACGOVBANK","550",,
"CRSAR030C130","SACGOVBANK","-24",,
"CRSAR030C140","SACGOVBANK","-305",,
"CRSAR030C150","SACGOVBANK","-808",,
"CRSAR030C160","SACGOVBANK","94",,
"CRSAR030C170","SACGOVBANK","134",,
"CRSAR030C180","SACGOVBANK","149",,
"CRSAR030C190","SACGOVBANK","-68",,
"CRSAR030C200","SACGOVBANK","-1083.7",,
"CRSAR030C210","SACGOVBANK","147",,
"CRSAR030C215","SACGOVBANK","167",,
"CRSAR030C220","SACGOVBANK","-15",,
"CRSAR040C120","SACGOVBANK","177",,
"CRSAR040C130","SACGOVBANK","-25",,
"CRSAR040C140","SACGOVBANK","-331",,
"CRSAR040C150","SACGOVBANK","-2104",,
"CRSAR040C160","SACGOVBANK","143",,
"CRSAR040C170","SACGOVBANK","-87",,
"CRSAR040C180","SACGOVBANK","172",,
"CRSAR040C190","SACGOVBANK","129",,
"CRSAR040C200","SACGOVBANK","-2263.4",,
"CRSAR040C210","SACGOVBANK","-22",,
"CRSAR040C215","SACGOVBANK","5",,
"CRSAR040C220","SACGOVBANK","31",,
"CRSAR050C120","SACGOVBANK","101",,
"CRSAR050C130","SACGOVBANK","-26",,
"CRSAR050C140","SACGOVBANK","-357",,
"CRSAR050C150","SACGOVBANK","-935",,
"CRSAR050C160","SACGOVBANK","-12",,
"CRSAR050C170","SACGOVBANK","147",,
"CRSAR050C180","SACGOVBANK","106",,
"CRSAR050C190","SACGOVBANK","-58",,
"CRSAR050C200","SACGOVBANK","-1093.6",,
"CRSAR050C210","SACGOVBANK","13",,
"CRSAR050C215","SACGOVBANK","34",,
"CRSAR050C220","SACGOVBANK","462",,
"CRSAR060C120","SACGOVBANK","251",,
"CRSAR060C130","SACGOVBANK","-27",,
"CRSAR060C140","SACGOVBANK","-383",,
"CRSAR060C150","SACGOVBANK","-1893",,
"CRSAR060C160","SACGOVBANK","-26",,
"CRSAR060C170","SACGOVBANK","13",,
"CRSAR060C180","SACGOVBANK","7",,
"CRSAR060C190","SACGOVBANK","10",,
"CRSAR060C200","SACGOVBANK","-1880.9",,
"CRSAR060C210","SACGOVBANK","9",,
"CRSAR060C215","SACGOVBANK","40",,
"CRSAR060C220","SACGOVBANK","236",,
"CRSAR070C120","SACGOVBANK","173",,
"CRSAR070C130","SACGOVBANK","-28",,
"CRSAR070C140","SACGOVBANK","-409",,
"CRSAR070C150","SACGOVBANK","-2271",,
"CRSAR070C200","SACGOVBANK","384",,
"CRSAR070C210","SACGOVBANK","-35",,
"CRSAR070C215","SACGOVBANK","9",,
"CRSAR070C220","SACGOVBANK","5",,
"CRSAR080C120","SACGOVBANK","5",,
"CRSAR080C130","SACGOVBANK","-28",,
"CRSAR080C140","SACGOVBANK","-435",,
"CRSAR080C150","SACGOVBANK","-2729",,
"CRSAR080C160","SACGOVBANK","39",,
"CRSAR080C170","SACGOVBANK","246",,
"CRSAR080C180","SACGOVBANK","252",,
"CRSAR080C190","SACGOVBANK","373",,
"CRSAR080C200","SACGOVBANK","-3090.8",,
"CRSAR080C210","SACGOVBANK","-83",,
"CRSAR080C215","SACGOVBANK","9",,
"CRSAR080C220","SACGOVBANK","10",,
"CRSAR090C120","SACGOVBANK","8",,
"CRSAR090C130","SACGOVBANK","-29",,
"CRSAR090C140","SACGOVBANK","-461",,
"CRSAR090C150","SACGOVBANK","-2854",,
"CRSAR090C200","SACGOVBANK","207",,
"CRSAR090C210","SACGOVBANK","207",,
"CRSAR090C215","SACGOVBANK","231",,
"CRSAR090C220","SACGOVBANK","330",,
"CRSAR100C200","SACGOVBANK","395",,
"CRSAR110C120","SACGOVBANK","-47",,
"CRSAR110C130","SACGOVBANK","-30",,
"CRSAR110C140","SACGOVBANK","-487",,
"CRSAR110C150","SACGOVBANK","-2515",,
"CRSAR110C200","SACGOVBANK","12",,
"CRSAR110C210","SACGOVBANK","12",,
"CRSAR110C215","SACGOVBANK","4",,
"CRSAR110C220","SACGOVBANK","21",,
"CRSAR120C200","SACGOVBANK","406",,
"CRSAR130C120","SACGOVBANK","199",,
"CRSAR130C130","SACGOVBANK","-31",,
"CRSAR130C140","SACGOVBANK","-513",,
"CRSAR130C150","SACGOVBANK","-2341",,
"CRSAR130C200","SACGOVBANK","-31",,
"CRSAR130C210","SACGOVBANK","-31",,
"CRSAR130C215","SACGOVBANK","8",,
"CRSAR130C220","SACGOVBANK","9",,
"CRSAEXPOSURE3","SAMULTBANK","Multilateral developments banks",,
"CRSAR010C120","SAMULTBANK","4064",,
"CRSAR010C130","SAMULTBANK","-105",,
"CRSAR010C140","SAMULTBANK","-1000",,
"CRSAR010C150","SAMULTBANK","-1926",,
"CRSAR010C160","SAMULTBANK","1800",,
"CRSAR010C170","SAMULTBANK","-232",,
"CRSAR010C180","SAMULTBANK","1254",,
"CRSAR010C190","SAMULTBANK","-108",,
"CRSAR010C200","SAMULTBANK","-1937.4",,
"CRSAR010C210","SAMULTBANK","4156",,
"CRSAR010C215","SAMULTBANK","4143",,
"CRSAR010C220","SAMULTBANK","1797",,
"CRSAR010C230","SAMULTBANK","5636",,
"CRSAR010C240","SAMULTBANK","3141",,
"CRSAR020C120","SAMULTBANK","11",,
"CRSAR020C130","SAMULTBANK","-15",,
"CRSAR020C140","SAMULTBANK","-18",,
"CRSAR020C150","SAMULTBANK","-354",,
"CRSAR020C160","SAMULTBANK","46",,
"CRSAR020C170","SAMULTBANK","20",,
"CRSAR020C180","SAMULTBANK","120",,
"CRSAR020C190","SAMULTBANK","1265",,
"CRSAR020C200","SAMULTBANK","-476",,
"CRSAR020C210","SAMULTBANK","1131",,
"CRSAR020C215","SAMULTBANK","-189",,
"CRSAR020C220","SAMULTBANK","391",,
"CRSAR030C120","SAMULTBANK","46",,
"CRSAR030C130","SAMULTBANK","-16",,
"CRSAR030C140","SAMULTBANK","-44",,
"CRSAR030C150","SAMULTBANK","-538",,
"CRSAR030C160","SAMULTBANK","11",,
"CRSAR030C170","SAMULTBANK","14",,
"CRSAR030C180","SAMULTBANK","77",,
"CRSAR030C190","SAMULTBANK","2845",,
"CRSAR030C200","SAMULTBANK","-598.7",,
"CRSAR030C210","SAMULTBANK","1131",,
"CRSAR030C215","SAMULTBANK","-289",,
"CRSAR030C220","SAMULTBANK","32",,
"CRSAR040C120","SAMULTBANK","46",,
"CRSAR040C130","SAMULTBANK","-17",,
"CRSAR040C140","SAMULTBANK","-70",,
"CRSAR040C150","SAMULTBANK","-513",,
"CRSAR040C160","SAMULTBANK","10",,
"CRSAR040C170","SAMULTBANK","15",,
"CRSAR040C180","SAMULTBANK","75",,
"CRSAR040C190","SAMULTBANK","585",,
"CRSAR040C200","SAMULTBANK","-572.5",,
"CRSAR040C210","SAMULTBANK","1131",,
"CRSAR040C215","SAMULTBANK","-889",,
"CRSAR040C220","SAMULTBANK","52",,
"CRSAR050C120","SAMULTBANK","46",,
"CRSAR050C130","SAMULTBANK","-17",,
"CRSAR050C140","SAMULTBANK","-96",,
"CRSAR050C150","SAMULTBANK","-572",,
"CRSAR050C160","SAMULTBANK","10",,
"CRSAR050C170","SAMULTBANK","15",,
"CRSAR050C180","SAMULTBANK","75",,
"CRSAR050C190","SAMULTBANK","585",,
"CRSAR050C200","SAMULTBANK","-631.5",,
"CRSAR050C210","SAMULTBANK","1740",,
"CRSAR050C215","SAMULTBANK","119",,
"CRSAR050C220","SAMULTBANK","-160",,
"CRSAR060C120","SAMULTBANK","-18",,
"CRSAR060C130","SAMULTBANK","-18",,
"CRSAR060C140","SAMULTBANK","-122",,
"CRSAR060C150","SAMULTBANK","-168",,
"CRSAR060C160","SAMULTBANK","3493",,
"CRSAR060C170","SAMULTBANK","2349",,
"CRSAR060C180","SAMULTBANK","146",,
"CRSAR060C190","SAMULTBANK","-58",,
"CRSAR060C200","SAMULTBANK","-5613.2",,
"CRSAR060C210","SAMULTBANK","579",,
"CRSAR060C215","SAMULTBANK","463",,
"CRSAR060C220","SAMULTBANK","536",,
"CRSAR070C120","SAMULTBANK","43",,
"CRSAR070C130","SAMULTBANK","-19",,
"CRSAR070C140","SAMULTBANK","-148",,
"CRSAR070C150","SAMULTBANK","-910",,
"CRSAR070C200","SAMULTBANK","384",,
"CRSAR070C210","SAMULTBANK","2536",,
"CRSAR070C215","SAMULTBANK","1832",,
"CRSAR070C220","SAMULTBANK","-244",,
"CRSAR080C120","SAMULTBANK","11",,
"CRSAR080C130","SAMULTBANK","-20",,
"CRSAR080C140","SAMULTBANK","-174",,
"CRSAR080C150","SAMULTBANK","-1109",,
"CRSAR080C160","SAMULTBANK","1800",,
"CRSAR080C170","SAMULTBANK","-232",,
"CRSAR080C180","SAMULTBANK","1254",,
"CRSAR080C190","SAMULTBANK","-108",,
"CRSAR080C200","SAMULTBANK","-3350.4",,
"CRSAR080C210","SAMULTBANK","591",,
"CRSAR080C215","SAMULTBANK","456",,
"CRSAR080C220","SAMULTBANK","568",,
"CRSAR090C120","SAMULTBANK","3865",,
"CRSAR090C130","SAMULTBANK","-21",,
"CRSAR090C140","SAMULTBANK","-200",,
"CRSAR090C150","SAMULTBANK","2880",,
"CRSAR090C200","SAMULTBANK","350",,
"CRSAR090C210","SAMULTBANK","350",,
"CRSAR090C215","SAMULTBANK","1322",,
"CRSAR090C220","SAMULTBANK","-264",,
"CRSAR100C200","SAMULTBANK","395",,
"CRSAR110C120","SAMULTBANK","113",,
"CRSAR110C130","SAMULTBANK","-22",,
"CRSAR110C140","SAMULTBANK","-226",,
"CRSAR110C150","SAMULTBANK","-1109",,
"CRSAR110C200","SAMULTBANK","-108",,
"CRSAR110C210","SAMULTBANK","-108",,
"CRSAR110C215","SAMULTBANK","12",,
"CRSAR110C220","SAMULTBANK","33",,
"CRSAR120C200","SAMULTBANK","406",,
"CRSAR130C120","SAMULTBANK","32",,
"CRSAR130C130","SAMULTBANK","-23",,
"CRSAR130C140","SAMULTBANK","-252",,
"CRSAR130C150","SAMULTBANK","-1678",,
"CRSAR130C200","SAMULTBANK","787",,
"CRSAR130C210","SAMULTBANK","787",,
"CRSAR130C215","SAMULTBANK","521",,
"CRSAR130C220","SAMULTBANK","1704",,
"CRSAEXPOSURE4","SAEQEXP","Equity Exposures",,
"CRSAR140C150","SAEQEXP","899",,
"CRSAR140C160","SAEQEXP","899",,
"CRSAR140C170","SAEQEXP","899",,
"CRSAR140C180","SAEQEXP","899",,
"CRSAR140C190","SAEQEXP","899",,
"CRSAR140C200","SAEQEXP","-1168.7",,
"CRSAR140C210","SAEQEXP","899",,
"CRSAR140C215","SAEQEXP","0",,
"CRSAR140C220","SAEQEXP","0",,
"CRSAR140C230","SAEQEXP","899",,
"CRSAR140C240","SAEQEXP","899",,
"CRSAR150C150","SAEQEXP","899",,
"CRSAR150C160","SAEQEXP","899",,
"CRSAR150C170","SAEQEXP","899",,
"CRSAR150C180","SAEQEXP","899",,
"CRSAR150C190","SAEQEXP","899",,
"CRSAR150C200","SAEQEXP","-1168.7",,
"CRSAR150C210","SAEQEXP","899",,
"CRSAR150C215","SAEQEXP","-23",,
"CRSAR150C220","SAEQEXP","899",,
"CRSAR150C230","SAEQEXP","899",,
"CRSAR150C240","SAEQEXP","899",,
"CRSAR160C150","SAEQEXP","899",,
"CRSAR160C160","SAEQEXP","899",,
"CRSAR160C170","SAEQEXP","899",,
"CRSAR160C180","SAEQEXP","899",,
"CRSAR160C190","SAEQEXP","899",,
"CRSAR160C200","SAEQEXP","-1168.7",,
"CRSAR160C210","SAEQEXP","899",,
"CRSAR160C215","SAEQEXP","-47",,
"CRSAR160C220","SAEQEXP","899",,
"CRSAR160C230","SAEQEXP","899",,
"CRSAR160C240","SAEQEXP","899",,
"CRSAR170C150","SAEQEXP","899",,
"CRSAR170C160","SAEQEXP","899",,
"CRSAR170C170","SAEQEXP","899",,
"CRSAR170C180","SAEQEXP","899",,
"CRSAR170C190","SAEQEXP","899",,
"CRSAR170C200","SAEQEXP","-1168.7",,
"CRSAR170C210","SAEQEXP","899",,
"CRSAR170C215","SAEQEXP","-117",,
"CRSAR170C220","SAEQEXP","899",,
"CRSAR170C230","SAEQEXP","899",,
"CRSAR170C240","SAEQEXP","899",,
"CRSAR180C150","SAEQEXP","899",,
"CRSAR180C160","SAEQEXP","899",,
"CRSAR180C170","SAEQEXP","899",,
"CRSAR180C180","SAEQEXP","899",,
"CRSAR180C190","SAEQEXP","899",,
"CRSAR180C200","SAEQEXP","-1168.7",,
"CRSAR180C210","SAEQEXP","899",,
"CRSAR180C215","SAEQEXP","-234",,
"CRSAR180C220","SAEQEXP","899",,
"CRSAR180C230","SAEQEXP","899",,
"CRSAR180C240","SAEQEXP","899",,
"CRSAR190C150","SAEQEXP","899",,
"CRSAR190C160","SAEQEXP","899",,
"CRSAR190C170","SAEQEXP","899",,
"CRSAR190C180","SAEQEXP","899",,
"CRSAR190C190","SAEQEXP","899",,
"CRSAR190C200","SAEQEXP","-1168.7",,
"CRSAR190C210","SAEQEXP","899",,
"CRSAR190C215","SAEQEXP","-409",,
"CRSAR190C220","SAEQEXP","899",,
"CRSAR190C230","SAEQEXP","899",,
"CRSAR190C240","SAEQEXP","899",,
"CRSAR200C150","SAEQEXP","899",,
"CRSAR200C160","SAEQEXP","899",,
"CRSAR200C170","SAEQEXP","899",,
"CRSAR200C180","SAEQEXP","899",,
"CRSAR200C190","SAEQEXP","899",,
"CRSAR200C200","SAEQEXP","-1168.7",,
"CRSAR200C210","SAEQEXP","899",,
"CRSAR200C215","SAEQEXP","-584",,
"CRSAR200C220","SAEQEXP","899",,
"CRSAR200C230","SAEQEXP","899",,
"CRSAR200C240","SAEQEXP","899",,
"CRSAR210C150","SAEQEXP","899",,
"CRSAR210C160","SAEQEXP","899",,
"CRSAR210C170","SAEQEXP","899",,
"CRSAR210C180","SAEQEXP","899",,
"CRSAR210C190","SAEQEXP","899",,
"CRSAR210C200","SAEQEXP","-1168.7",,
"CRSAR210C210","SAEQEXP","899",,
"CRSAR210C215","SAEQEXP","-818",,
"CRSAR210C220","SAEQEXP","899",,
"CRSAR210C230","SAEQEXP","899",,
"CRSAR210C240","SAEQEXP","899",,
"CRSAR220C150","SAEQEXP","899",,
"CRSAR220C160","SAEQEXP","899",,
"CRSAR220C170","SAEQEXP","899",,
"CRSAR220C180","SAEQEXP","899",,
"CRSAR220C190","SAEQEXP","899",,
"CRSAR220C200","SAEQEXP","-1168.7",,
"CRSAR220C210","SAEQEXP","899",,
"CRSAR220C215","SAEQEXP","-877",,
"CRSAR220C220","SAEQEXP","899",,
"CRSAR220C230","SAEQEXP","899",,
"CRSAR220C240","SAEQEXP","899",,
"CRSAR230C150","SAEQEXP","899",,
"CRSAR230C160","SAEQEXP","899",,
"CRSAR230C170","SAEQEXP","899",,
"CRSAR230C180","SAEQEXP","899",,
"CRSAR230C190","SAEQEXP","899",,
"CRSAR230C200","SAEQEXP","-1168.7",,
"CRSAR230C210","SAEQEXP","899",,
"CRSAR230C215","SAEQEXP","-1169",,
"CRSAR230C220","SAEQEXP","899",,
"CRSAR230C230","SAEQEXP","899",,
"CRSAR230C240","SAEQEXP","899",,
"CRSAR240C150","SAEQEXP","899",,
"CRSAR240C160","SAEQEXP","899",,
"CRSAR240C170","SAEQEXP","899",,
"CRSAR240C180","SAEQEXP","899",,
"CRSAR240C190","SAEQEXP","899",,
"CRSAR240C200","SAEQEXP","-1168.7",,
"CRSAR240C210","SAEQEXP","899",,
"CRSAR240C215","SAEQEXP","-1753",,
"CRSAR240C220","SAEQEXP","899",,
"CRSAR240C230","SAEQEXP","899",,
"CRSAR240C240","SAEQEXP","899",,
"CRSAR250C150","SAEQEXP","899",,
"CRSAR250C160","SAEQEXP","899",,
"CRSAR250C170","SAEQEXP","899",,
"CRSAR250C180","SAEQEXP","899",,
"CRSAR250C190","SAEQEXP","899",,
"CRSAR250C200","SAEQEXP","-1168.7",,
"CRSAR250C210","SAEQEXP","899",,
"CRSAR250C215","SAEQEXP","-2922",,
"CRSAR250C220","SAEQEXP","899",,
"CRSAR250C230","SAEQEXP","899",,
"CRSAR250C240","SAEQEXP","899",,
"CRSAR260C150","SAEQEXP","899",,
"CRSAR260C160","SAEQEXP","899",,
"CRSAR260C170","SAEQEXP","899",,
"CRSAR260C180","SAEQEXP","899",,
"CRSAR260C190","SAEQEXP","899",,
"CRSAR260C200","SAEQEXP","-1168.7",,
"CRSAR260C210","SAEQEXP","899",,
"CRSAR260C215","SAEQEXP","-4324",,
"CRSAR260C220","SAEQEXP","899",,
"CRSAR260C230","SAEQEXP","899",,
"CRSAR260C240","SAEQEXP","899",,
"CRSAR270C150","SAEQEXP","899",,
"CRSAR270C160","SAEQEXP","899",,
"CRSAR270C170","SAEQEXP","899",,
"CRSAR270C180","SAEQEXP","899",,
"CRSAR270C190","SAEQEXP","899",,
"CRSAR270C200","SAEQEXP","-1168.7",,
"CRSAR270C210","SAEQEXP","899",,
"CRSAR270C215","SAEQEXP","-14609",,
"CRSAR270C220","SAEQEXP","899",,
"CRSAR270C230","SAEQEXP","899",,
"CRSAR270C240","SAEQEXP","899",,
"CRSAR280C150","SAEQEXP","899",,
"CRSAR280C160","SAEQEXP","899",,
"CRSAR280C170","SAEQEXP","899",,
"CRSAR280C180","SAEQEXP","899",,
"CRSAR280C190","SAEQEXP","899",,
"CRSAR280C200","SAEQEXP","-1168.7",,
"CRSAR280C210","SAEQEXP","899",,
"CRSAR280C215","SAEQEXP","899",,
"CRSAR280C220","SAEQEXP","899",,
"CRSAR280C230","SAEQEXP","899",,
"CRSAR280C240","SAEQEXP","899",,
"CRSAR290C150","SAEQEXP","899",,
"CRSAR290C160","SAEQEXP","899",,
"CRSAR290C170","SAEQEXP","899",,
"CRSAR290C180","SAEQEXP","899",,
"CRSAR290C190","SAEQEXP","899",,
"CRSAR290C200","SAEQEXP","-1168.7",,
"CRSAR290C210","SAEQEXP","899",,
"CRSAR290C215","SAEQEXP","899",,
"CRSAR290C220","SAEQEXP","899",,
"CRSAR300C150","SAEQEXP","899",,
"CRSAR300C160","SAEQEXP","899",,
"CRSAR300C170","SAEQEXP","899",,
"CRSAR300C180","SAEQEXP","899",,
"CRSAR300C190","SAEQEXP","899",,
"CRSAR300C200","SAEQEXP","-1168.7",,
"CRSAR300C210","SAEQEXP","899",,
"CRSAR300C215","SAEQEXP","899",,
"CRSAR310C150","SAEQEXP","899",,
"CRSAR310C160","SAEQEXP","899",,
"CRSAR310C170","SAEQEXP","899",,
"CRSAR310C180","SAEQEXP","899",,
"CRSAR310C190","SAEQEXP","899",,
"CRSAR310C200","SAEQEXP","-1168.7",,
"CRSAR310C210","SAEQEXP","899",,
"CRSAR310C215","SAEQEXP","899",,
"CRSAR310C220","SAEQEXP","899",,
"CRSAR320C150","SAEQEXP","899",,
"CRSAR320C160","SAEQEXP","899",,
"CRSAR320C170","SAEQEXP","899",,
"CRSAR320C180","SAEQEXP","899",,
"CRSAR320C190","SAEQEXP","899",,
"CRSAR320C200","SAEQEXP","-1168.7",,
"CRSAR320C210","SAEQEXP","899",,
"CRSAR320C215","SAEQEXP","899",,
"CRSAEXPOSURE4","SACOVBOND","Covered bonds",,
"CRSAR140C150","SACOVBOND","67",,
"CRSAR140C160","SACOVBOND","-17",,
"CRSAR140C170","SACOVBOND","4",,
"CRSAR140C180","SACOVBOND","7",,
"CRSAR140C190","SACOVBOND","4",,
"CRSAR140C200","SACOVBOND","77.3",,
"CRSAR140C210","SACOVBOND","6",,
"CRSAR140C215","SACOVBOND","0",,
"CRSAR140C220","SACOVBOND","0",,
"CRSAR140C230","SACOVBOND","10",,
"CRSAR140C240","SACOVBOND","380",,
"CRSAR150C150","SACOVBOND","57",,
"CRSAR150C160","SACOVBOND","47",,
"CRSAR150C170","SACOVBOND","67",,
"CRSAR150C180","SACOVBOND","75",,
"CRSAR150C190","SACOVBOND","-34",,
"CRSAR150C200","SACOVBOND","-81.1",,
"CRSAR150C210","SACOVBOND","74",,
"CRSAR150C215","SACOVBOND","-2",,
"CRSAR150C220","SACOVBOND","84",,
"CRSAR150C230","SACOVBOND","-8",,
"CRSAR150C240","SACOVBOND","2",,
"CRSAR160C150","SACOVBOND","270",,
"CRSAR160C160","SACOVBOND","-35",,
"CRSAR160C170","SACOVBOND","188",,
"CRSAR160C180","SACOVBOND","-16",,
"CRSAR160C190","SACOVBOND","89",,
"CRSAR160C200","SACOVBOND","162.6",,
"CRSAR160C210","SACOVBOND","68",,
"CRSAR160C215","SACOVBOND","7",,
"CRSAR160C220","SACOVBOND","85",,
"CRSAR160C230","SACOVBOND","71",,
"CRSAR160C240","SACOVBOND","-44",,
"CRSAR170C150","SACOVBOND","-11",,
"CRSAR170C160","SACOVBOND","2",,
"CRSAR170C170","SACOVBOND","16",,
"CRSAR170C180","SACOVBOND","580",,
"CRSAR170C190","SACOVBOND","312",,
"CRSAR170C200","SACOVBOND","-315.8",,
"CRSAR170C210","SACOVBOND","-6",,
"CRSAR170C215","SACOVBOND","-32",,
"CRSAR170C220","SACOVBOND","52",,
"CRSAR170C230","SACOVBOND","198",,
"CRSAR170C240","SACOVBOND","-40",,
"CRSAR180C150","SACOVBOND","63",,
"CRSAR180C160","SACOVBOND","57",,
"CRSAR180C170","SACOVBOND","-6",,
"CRSAR180C180","SACOVBOND","73",,
"CRSAR180C190","SACOVBOND","53",,
"CRSAR180C200","SACOVBOND","-25.7",,
"CRSAR180C210","SACOVBOND","-29",,
"CRSAR180C215","SACOVBOND","-5",,
"CRSAR180C220","SACOVBOND","6",,
"CRSAR180C230","SACOVBOND","17",,
"CRSAR180C240","SACOVBOND","231",,
"CRSAR190C150","SACOVBOND","2",,
"CRSAR190C160","SACOVBOND","5",,
"CRSAR190C170","SACOVBOND","7",,
"CRSAR190C180","SACOVBOND","4",,
"CRSAR190C190","SACOVBOND","11",,
"CRSAR190C200","SACOVBOND","-10.6",,
"CRSAR190C210","SACOVBOND","125",,
"CRSAR190C215","SACOVBOND","-4",,
"CRSAR190C220","SACOVBOND","103",,
"CRSAR190C230","SACOVBOND","168",,
"CRSAR190C240","SACOVBOND","-13",,
"CRSAR200C150","SACOVBOND","5",,
"CRSAR200C160","SACOVBOND","4",,
"CRSAR200C170","SACOVBOND","20",,
"CRSAR200C180","SACOVBOND","118",,
"CRSAR200C190","SACOVBOND","78",,
"CRSAR200C200","SACOVBOND","-74",,
"CRSAR200C210","SACOVBOND","256",,
"CRSAR200C215","SACOVBOND","-37",,
"CRSAR200C220","SACOVBOND","-38",,
"CRSAR200C230","SACOVBOND","5",,
"CRSAR200C240","SACOVBOND","7",,
"CRSAR210C150","SACOVBOND","6",,
"CRSAR210C160","SACOVBOND","3",,
"CRSAR210C170","SACOVBOND","13",,
"CRSAR210C180","SACOVBOND","86",,
"CRSAR210C190","SACOVBOND","137",,
"CRSAR210C200","SACOVBOND","-50.4",,
"CRSAR210C210","SACOVBOND","193",,
"CRSAR210C215","SACOVBOND","-35",,
"CRSAR210C220","SACOVBOND","-17",,
"CRSAR210C230","SACOVBOND","4",,
"CRSAR210C240","SACOVBOND","2",,
"CRSAR220C150","SACOVBOND","12",,
"CRSAR220C160","SACOVBOND","104",,
"CRSAR220C170","SACOVBOND","106",,
"CRSAR220C180","SACOVBOND","288",,
"CRSAR220C190","SACOVBOND","-26",,
"CRSAR220C200","SACOVBOND","-320.8",,
"CRSAR220C210","SACOVBOND","2",,
"CRSAR220C215","SACOVBOND","-241",,
"CRSAR220C220","SACOVBOND","2",,
"CRSAR220C230","SACOVBOND","2",,
"CRSAR220C240","SACOVBOND","3",,
"CRSAR230C150","SACOVBOND","126",,
"CRSAR230C160","SACOVBOND","186",,
"CRSAR230C170","SACOVBOND","-42",,
"CRSAR230C180","SACOVBOND","4",,
"CRSAR230C190","SACOVBOND","5",,
"CRSAR230C200","SACOVBOND","-28.4",,
"CRSAR230C210","SACOVBOND","5",,
"CRSAR230C215","SACOVBOND","-28",,
"CRSAR230C220","SACOVBOND","3",,
"CRSAR230C230","SACOVBOND","22",,
"CRSAR230C240","SACOVBOND","123",,
"CRSAR240C150","SACOVBOND","2",,
"CRSAR240C160","SACOVBOND","4",,
"CRSAR240C170","SACOVBOND","3",,
"CRSAR240C180","SACOVBOND","12",,
"CRSAR240C190","SACOVBOND","103",,
"CRSAR240C200","SACOVBOND","-10.4",,
"CRSAR240C210","SACOVBOND","115",,
"CRSAR240C215","SACOVBOND","-16",,
"CRSAR240C220","SACOVBOND","165",,
"CRSAR240C230","SACOVBOND","-9",,
"CRSAR240C240","SACOVBOND","7",,
"CRSAR250C150","SACOVBOND","3",,
"CRSAR250C160","SACOVBOND","9",,
"CRSAR250C170","SACOVBOND","148",,
"CRSAR250C180","SACOVBOND","104",,
"CRSAR250C190","SACOVBOND","268",,
"CRSAR250C200","SACOVBOND","-176.4",,
"CRSAR250C210","SACOVBOND","-23",,
"CRSAR250C215","SACOVBOND","-441",,
"CRSAR250C220","SACOVBOND","5",,
